,mean,mean_se,mean_ci_lower,mean_ci_upper
2021-04-24 22:00:00,812.7927762033544,350.0909074477964,752.7881624862847,875.9258332998605
2021-04-24 23:00:00,777.376382869763,353.82597531581706,718.5564705705416,839.3435052304974
2021-04-25 00:00:00,756.9601506820827,357.5220246904473,698.6075465352286,818.4969310247579
2021-04-25 01:00:00,752.6409590539245,211.34936433657825,713.9895138949614,792.707184255221
2021-04-25 02:00:00,736.1136729923329,222.9816272059584,695.9979525820215,777.79113360718
2021-04-25 03:00:00,732.8698369030511,232.63770573445382,691.1796487142994,776.2571417677407
2021-04-25 04:00:00,710.0358745843431,240.4958833586,667.9024848625867,753.9615665155293
2021-04-25 05:00:00,682.3128878771856,246.94850704011904,640.2526203635729,726.2349067571178
2021-04-25 06:00:00,648.9422096203153,253.23676736653806,607.310379895804,692.49533749945
2021-04-25 07:00:00,642.129086559353,258.39032316740645,599.9798489518823,686.2707159808746
2021-04-25 08:00:00,695.0354143105781,263.44308278423136,649.6522452265218,742.5520809189137
2021-04-25 09:00:00,749.5983065346984,267.8963781840475,700.978939473488,800.4873414609017
2021-04-25 10:00:00,755.2145523968285,271.90360050694835,705.628370143379,807.1453655917857
2021-04-25 11:00:00,758.678569611477,275.852617339684,708.2290218582826,811.5454939744608
2021-04-25 12:00:00,755.7397004050391,279.74589365648615,704.7329034874255,809.2289756434075
2021-04-25 13:00:00,786.3163108310281,283.5857252087594,733.1815705068085,842.0403800224823
2021-04-25 14:00:00,785.8583707861224,287.37425435603996,732.0527979246536,842.3223380630378
2021-04-25 15:00:00,781.514946387857,291.1134840422235,727.2360294955454,838.5162241815682
2021-04-25 16:00:00,777.9480106716362,294.8052901759292,723.1724246018796,835.5106584415498
2021-04-25 17:00:00,789.74107854921,298.45143263222207,733.7220999497493,848.6326504901151
2021-04-25 18:00:00,785.0102124839734,302.05356505881167,728.5686959864255,844.3874594425756
2021-04-25 19:00:00,754.8860258191431,305.61324364177966,699.3295911625531,813.4040103727019
2021-04-25 20:00:00,758.6435060988525,309.13193496266575,702.269918189237,818.0528811807769
2021-04-25 21:00:00,803.2750654279937,312.6110230594466,743.9714237630523,865.7504907668293
2021-04-25 22:00:00,813.8793364088369,316.05181578783237,753.3908028079744,877.6258460071857
2021-04-25 23:00:00,772.8910667641503,319.4555505657994,713.927536869116,835.1192376304966
2021-04-26 00:00:00,752.362709137061,322.82339957290924,693.9005027807224,814.1252648472894
2021-04-26 01:00:00,775.7601243028131,194.4944851949007,736.8368675523877,816.0959790225012
2021-04-26 02:00:00,755.6785956243197,205.40667706760985,715.3637249850369,797.5527484710946
2021-04-26 03:00:00,749.2744394597198,214.33870379272892,707.4924241858898,792.7485859835568
2021-04-26 04:00:00,731.9526106595615,221.57847310329,689.4935147990487,776.2034149015523
2021-04-26 05:00:00,707.9498484118844,227.50925921394892,665.389933194142,752.3739040500448
2021-04-26 06:00:00,671.7284880712322,233.28931890117516,629.6958585024372,715.6808549317738
2021-04-26 07:00:00,660.9838927971947,237.98341297494142,618.6092423118318,705.343603382989
2021-04-26 08:00:00,715.2203836478789,242.58669252254705,669.5771768887047,762.9915903526792
2021-04-26 09:00:00,752.4235840966759,246.65686613641995,704.3441568552587,802.7476254648246
2021-04-26 10:00:00,763.9058615004857,250.3238158696319,714.6047354675119,815.5327395526141
2021-04-26 11:00:00,767.4536050849504,253.9378191030768,717.2938466163408,820.0111502842274
2021-04-26 12:00:00,770.1287778209862,257.5011051434936,719.1570170553155,823.5694888935138
2021-04-26 13:00:00,800.2029258402582,261.01575111363326,747.1379528265747,855.8434683037613
2021-04-26 14:00:00,802.4734278097675,264.48369611132506,748.612926146999,858.9813620064749
2021-04-26 15:00:00,798.8075036474347,267.90675371853047,744.4428066451567,855.8836871242236
2021-04-26 16:00:00,796.2690856465405,271.2866230894826,741.3589550843348,853.956049976574
2021-04-26 17:00:00,802.3868037804909,274.62489881033855,746.5170918714444,861.1107449143584
2021-04-26 18:00:00,801.0566596812434,277.92307969271354,744.5991132522078,860.4354862254329
2021-04-26 19:00:00,770.9565762641914,281.1825766386961,715.376652324472,829.481714085344
2021-04-26 20:00:00,778.6004190503803,284.40471969443473,722.0075883756737,838.2181415628522
2021-04-26 21:00:00,825.7949896308703,287.5907643923287,766.1584964936,888.5974249469858
2021-04-26 22:00:00,834.6476507460038,290.74189746759566,773.9195464704001,898.6251433306991
2021-04-26 23:00:00,790.2077891249263,293.85924202303386,731.1709010888761,852.4930015019858
2021-04-27 00:00:00,769.1934991096557,296.943862205713,710.6782362725418,830.9904401553409
2021-04-27 01:00:00,775.2792986268742,157.67993792662853,736.3156610525176,815.7265968166253
2021-04-27 02:00:00,753.3983039885435,166.574811901614,713.1365885063864,795.2941497896177
2021-04-27 03:00:00,745.7383933754796,173.84797330406982,704.0696772543457,789.1787202382186
2021-04-27 04:00:00,727.8657353826777,179.7162384073282,685.5822116216267,772.021502419583
2021-04-27 05:00:00,703.0809953207075,184.5170760154801,660.7852816013461,747.3191423482838
2021-04-27 06:00:00,670.2490627432333,189.1961319248501,628.4048086010959,714.0911188079376
2021-04-27 07:00:00,664.9177534065327,192.98969685498963,622.5046277941614,709.4019865018302
2021-04-27 08:00:00,714.4833652193429,196.71011628545267,668.9233258216948,762.2674271266337
2021-04-27 09:00:00,743.7623727557495,200.0014229663355,696.0687730331776,793.7978755941265
2021-04-27 10:00:00,758.8105955591951,202.94456752876474,709.7134002721308,810.3414302308347
2021-04-27 11:00:00,762.9121052543671,205.84563583014253,712.9323285661336,815.4018089127866
2021-04-27 12:00:00,763.8142203242928,208.70638248792,713.113053687237,817.0969664484193
2021-04-27 13:00:00,798.3874265852752,211.52844345872796,745.3153107067284,854.1659198130582
2021-04-27 14:00:00,802.153567406327,214.31334697808856,748.21372606714,858.8775353789672
2021-04-27 15:00:00,798.5908062718111,217.06252323657554,744.15554843701,855.8762429573117
2021-04-27 16:00:00,794.2177994465591,219.77731296634602,739.3418525769008,852.0083030262939
2021-04-27 17:00:00,798.9301311676371,222.4589750843636,743.1596124345538,857.6948984862895
2021-04-27 18:00:00,800.3319741785663,225.10869351596324,743.8418783665176,859.8905467556017
2021-04-27 19:00:00,769.0281241327378,227.72758330369697,713.5542027125825,827.5852759975253
2021-04-27 20:00:00,777.2129721253344,230.31669609088402,720.6862036057158,836.9088638242006
2021-04-27 21:00:00,825.5797531037426,232.8770250563569,765.841476139577,888.6491653859515
2021-04-27 22:00:00,832.6998226366788,235.4095093660779,771.9463828548417,896.8707066074439
2021-04-27 23:00:00,782.9231645985255,237.91503819821062,724.268498696702,844.970912568905
