,mean,mean_ci_lower,mean_ci_upper,mean_se
9/29/2021 14:00,1157.970161,1032.030441,1325.023053,0.008605787
9/29/2021 15:00,1139.463344,1014.591595,1305.513307,0.008858866
9/29/2021 16:00,1130.394497,1004.649671,1298.441458,0.009102699
9/29/2021 17:00,1143.088141,1011.428938,1321.162646,0.009340169
9/29/2021 18:00,1148.525784,1012.841747,1333.723385,0.009559268
9/29/2021 19:00,1056.032983,940.1399591,1210.215599,0.009766802
9/29/2021 20:00,1057.923073,939.4756262,1216.56471,0.009970019
9/29/2021 21:00,1119.359994,983.7120268,1306.269152,0.010169177
9/29/2021 22:00,1103.560434,969.7013476,1288.070352,0.010364508
9/29/2021 23:00,1014.890155,900.7898857,1167.924868,0.010556226
9/30/2021 0:00,1001.826665,889.0638856,1153.127694,0.010744524
9/30/2021 1:00,931.0020001,873.1067835,998.474794,0.005323217
9/30/2021 2:00,885.7869096,832.6906468,947.2996458,0.005454495
9/30/2021 3:00,861.7906059,810.7068724,920.867694,0.005582689
9/30/2021 4:00,838.862798,789.7091818,895.6057604,0.005708008
9/30/2021 5:00,830.2399702,781.2267535,886.8864688,0.005830635
9/30/2021 6:00,828.9937219,779.2042725,886.6934228,0.005950736
9/30/2021 7:00,835.7833762,784.1621245,895.8768232,0.006068462
9/30/2021 8:00,844.7726651,790.9937279,907.6951856,0.006183929
9/30/2021 9:00,873.2023869,814.4054836,942.6779741,0.006297278
9/30/2021 10:00,901.8116984,837.7032148,978.3386762,0.006408624
9/30/2021 11:00,920.778,850.512413,1005.866211,0.00674165
9/30/2021 12:00,939.250772,862.9114895,1032.98123,0.007043114
9/30/2021 13:00,1021.382016,926.9809143,1141.03024,0.007294215
9/30/2021 14:00,1037.791632,937.4076285,1166.628542,0.00752029
9/30/2021 15:00,1022.976457,923.1115775,1151.4838,0.007739763
9/30/2021 16:00,1018.279905,916.9981034,1149.320232,0.007951057
9/30/2021 17:00,1027.975023,922.2564266,1166.13569,0.008156881
9/30/2021 18:00,1035.364747,925.8126486,1179.816119,0.008347273
9/30/2021 19:00,958.7449468,863.998938,1081.097384,0.008527367
9/30/2021 20:00,962.6879885,865.3556626,1089.232439,0.008703735
9/30/2021 21:00,1016.184586,905.0601455,1164.291367,0.0088766
9/30/2021 22:00,1006.262393,895.6100547,1154.014153,0.009046161
9/30/2021 23:00,937.3895058,840.6950722,1063.874346,0.009212603
10/1/2021 0:00,929.7660098,833.2530985,1056.259418,0.009376091
10/1/2021 1:00,871.0144164,820.8918697,928.8529811,0.004195043
10/1/2021 2:00,835.3464441,788.6383975,889.0107375,0.004298469
10/1/2021 3:00,802.9248752,759.2303514,852.9276277,0.004399468
10/1/2021 4:00,783.9979775,741.7016693,832.3404008,0.004498204
10/1/2021 5:00,774.2687447,732.309173,822.2572025,0.004594818
10/1/2021 6:00,767.6211528,725.6686473,815.6601462,0.004689443
10/1/2021 7:00,770.9365717,727.7942662,820.5101946,0.004782194
10/1/2021 8:00,791.3974646,744.8467287,845.2983961,0.004873187
10/1/2021 9:00,817.0025224,766.1805597,876.3888003,0.004962522
10/1/2021 10:00,833.9425559,779.878496,897.5697483,0.005050279
10/1/2021 11:00,842.7161031,784.478713,912.0644897,0.005338128
10/1/2021 12:00,849.3469105,787.4573871,923.8177081,0.005597055
10/1/2021 13:00,912.5673078,837.5861446,1005.195235,0.005809188
10/1/2021 14:00,931.4103786,850.6836047,1032.441172,0.005999224
10/1/2021 15:00,917.1353686,836.9354068,1017.733148,0.006183423
10/1/2021 16:00,909.213282,828.4928201,1010.858742,0.006360804
10/1/2021 17:00,920.5733816,835.6234738,1028.649697,0.006533372
10/1/2021 18:00,928.9674822,840.4407282,1042.606579,0.00669261
10/1/2021 19:00,869.9330041,791.6711397,968.8242563,0.006842176
10/1/2021 20:00,871.1725574,791.1648215,972.8291356,0.006988543
10/1/2021 21:00,911.3515265,821.4927952,1027.847145,0.007131906
10/1/2021 22:00,903.7080743,813.9358963,1020.3506,0.007272443
10/1/2021 23:00,848.9191143,769.2299159,950.7813968,0.007410316
10/2/2021 0:00,844.5481694,764.4665499,947.2015297,0.00754567
10/2/2021 1:00,878.1888174,826.8877375,937.8346737,0.002516407
10/2/2021 2:00,843.2794463,795.4780957,898.5894738,0.002578208
10/2/2021 3:00,818.0367874,772.4915007,870.5894128,0.002638565
10/2/2021 4:00,799.5070634,755.4004528,850.3281483,0.002697574
10/2/2021 5:00,787.1937054,743.7852024,837.2071081,0.00275532
10/2/2021 6:00,780.2026557,736.8617662,830.1943816,0.002811881
10/2/2021 7:00,783.9676642,739.3380908,835.642464,0.002867326
10/2/2021 8:00,801.5788907,753.7829591,857.3374324,0.002921723
10/2/2021 9:00,837.7681872,783.9863225,901.3216308,0.002975133
10/2/2021 10:00,867.4247246,808.2477038,938.1597598,0.003027602
10/2/2021 11:00,871.2516505,808.4728741,947.1253112,0.003194001
10/2/2021 12:00,878.0449317,811.3916105,959.5111141,0.003345358
10/2/2021 13:00,943.6629882,862.5285916,1045.842603,0.003472197
10/2/2021 14:00,966.7469254,878.5662275,1079.584768,0.003586291
10/2/2021 15:00,952.5041257,864.8702658,1064.914696,0.003696867
10/2/2021 16:00,948.1366299,859.2263042,1062.809048,0.003801145
10/2/2021 17:00,962.0906363,868.0548669,1084.880755,0.003902639
10/2/2021 18:00,967.1453719,869.9678609,1095.135592,0.003997354
10/2/2021 19:00,908.5612473,822.3912796,1020.067857,0.004085772
10/2/2021 20:00,911.7830169,823.2990163,1027.072369,0.004172316
10/2/2021 21:00,955.565659,855.5763869,1089.013683,0.004257101
10/2/2021 22:00,942.0151174,843.4936546,1073.481866,0.00434023
10/2/2021 23:00,884.3696771,797.3608611,998.2138171,0.004421797
10/3/2021 0:00,875.9206562,789.3949377,989.2741303,0.004501886
10/3/2021 1:00,916.6671712,859.1546066,984.510236,0.002061639
10/3/2021 2:00,874.9743842,822.1726311,936.8362261,0.002112521
10/3/2021 3:00,854.3996486,803.3486095,914.1091691,0.002162205
10/3/2021 4:00,833.8295409,784.5847006,891.3135375,0.002210773
10/3/2021 5:00,823.2599203,774.5003742,880.204665,0.002258297
10/3/2021 6:00,817.8885155,768.9469822,875.1450749,0.002304841
10/3/2021 7:00,825.6935234,774.743266,885.6179103,0.002350463
10/3/2021 8:00,835.7312308,782.4114598,898.8197946,0.002395217
10/3/2021 9:00,869.1029503,809.7433417,940.2578986,0.00243915
10/3/2021 10:00,903.0889963,837.1914756,983.1695968,0.002482305
10/3/2021 11:00,908.0527226,838.1284538,994.0512288,0.002613059
10/3/2021 12:00,918.8778647,844.0292361,1012.173782,0.002733881
10/3/2021 13:00,994.189953,901.5868897,1113.852685,0.002837926
10/3/2021 14:00,1018.109783,917.5191746,1150.446068,0.002932248
10/3/2021 15:00,999.4947097,900.3623954,1130.071658,0.003023628
10/3/2021 16:00,997.793186,896.6328014,1131.987875,0.00310755
10/3/2021 17:00,1012.469079,905.5250183,1156.305123,0.003189267
10/3/2021 18:00,1036.402961,921.3428988,1193.933911,0.003266256
10/3/2021 19:00,963.7732192,864.1466524,1096.785999,0.00333821
10/3/2021 20:00,963.5148354,862.1116299,1099.727514,0.003408649
10/3/2021 21:00,1017.954888,901.2561082,1179.680979,0.003477663
10/3/2021 22:00,997.8520691,884.3611577,1154.65383,0.003545337
10/3/2021 23:00,932.1893015,833.1587777,1065.647103,0.00361175
10/4/2021 0:00,922.70665,824.3997648,1055.322935,0.003676967
10/4/2021 1:00,894.669794,843.3848161,954.5890303,0.001076403
10/4/2021 2:00,860.2200206,812.5066567,915.6638928,0.001102563
10/4/2021 3:00,838.9720206,793.079691,892.180733,0.001128126
10/4/2021 4:00,816.062516,772.2471613,866.7140369,0.001153127
10/4/2021 5:00,810.1616633,766.2547855,860.9934739,0.001177596
10/4/2021 6:00,807.0736342,762.7439127,858.5044858,0.001201576
10/4/2021 7:00,814.2095201,768.1061743,867.964281,0.001225085
10/4/2021 8:00,830.6939171,781.4695918,888.5343161,0.001248159
10/4/2021 9:00,873.705222,817.2193415,941.1536143,0.001270828
10/4/2021 10:00,900.7310475,839.0067281,975.3028598,0.001293102
10/4/2021 11:00,903.6781906,838.5674548,983.1931031,0.001359393
10/4/2021 12:00,910.4123656,841.4326194,995.6256274,0.001420742
10/4/2021 13:00,971.6776259,888.5264105,1077.628942,0.001473815
10/4/2021 14:00,989.553536,900.2324083,1105.105307,0.001522156
10/4/2021 15:00,974.9760256,886.3543891,1089.859532,0.00156901
10/4/2021 16:00,970.7130564,880.8749083,1087.805374,0.001611871
10/4/2021 17:00,981.8973187,887.5134052,1106.375881,0.001653624
10/4/2021 18:00,1005.892748,903.9623609,1142.692493,0.00169306
10/4/2021 19:00,942.177739,853.003642,1059.210839,0.00172961
10/4/2021 20:00,950.6088277,857.9030697,1073.445026,0.001765403
10/4/2021 21:00,998.9066871,893.0829725,1143.180076,0.001800484
10/4/2021 22:00,980.4037389,877.3824215,1120.443003,0.001834895
10/4/2021 23:00,919.754592,829.5104029,1039.567281,0.001868672
10/5/2021 0:00,908.3326629,819.3117304,1026.476664,0.00190185
10/5/2021 1:00,849.8521284,805.152385,901.4255215,0.000926016
10/5/2021 2:00,820.264231,778.3314827,868.437158,0.000948407
10/5/2021 3:00,805.8628518,764.8330801,852.9700371,0.000970306
10/5/2021 4:00,787.3254388,747.7557396,832.6697459,0.000991734
10/5/2021 5:00,776.0348102,737.0770247,820.6704747,0.001012712
10/5/2021 6:00,772.7346471,733.4459429,817.833638,0.00103329
10/5/2021 7:00,775.9217061,735.5128591,822.473765,0.001053469
10/5/2021 8:00,795.175638,751.5396672,845.8595211,0.001073137
10/5/2021 9:00,833.233374,783.5467844,891.7648285,0.001092451
10/5/2021 10:00,854.9338211,801.2158378,918.8254166,0.001111429
10/5/2021 11:00,854.0639298,797.9440681,921.3964796,0.00116869
10/5/2021 12:00,852.8531699,794.60312,923.2969535,0.001221736
10/5/2021 13:00,902.3610594,833.4161391,987.8646317,0.00126747
10/5/2021 14:00,915.8115152,842.2849136,1008.124594,0.001308983
10/5/2021 15:00,905.0050085,831.5532057,997.4823183,0.001349212
10/5/2021 16:00,902.8932975,828.0672977,997.61892,0.001385907
10/5/2021 17:00,910.5541991,832.4537738,1010.35476,0.001421655
10/5/2021 18:00,931.9998568,847.7367272,1041.320713,0.001455415
10/5/2021 19:00,871.1315481,797.9408194,964.1290019,0.001486727
10/5/2021 20:00,882.7457564,805.8314051,981.4657395,0.001517394
10/5/2021 21:00,924.6487541,837.3320935,1039.452261,0.001547452
10/5/2021 22:00,907.443835,822.4995618,1018.821672,0.001576938
10/5/2021 23:00,858.3325666,782.6289096,955.8378753,0.001605883
10/6/2021 0:00,847.5130741,772.8896483,943.580365,0.001634326
10/6/2021 1:00,883.7295549,834.7511659,940.8155773,0.000760889
10/6/2021 2:00,847.6906065,802.4755052,900.0643369,0.000779279
10/6/2021 3:00,832.2666335,788.1161993,883.3630179,0.000797267
10/6/2021 4:00,812.6758476,770.1783946,861.7492346,0.000814872
10/6/2021 5:00,800.372988,758.6321706,848.5524722,0.000832102
10/6/2021 6:00,794.5632222,752.7862111,842.8454757,0.000849006
10/6/2021 7:00,805.1761161,761.2306717,856.2672479,0.000865578
10/6/2021 8:00,824.5745469,777.1750404,880.1627558,0.00088186
10/6/2021 9:00,864.7987975,810.6563134,929.2885964,0.000897883
10/6/2021 10:00,895.8541734,835.9075082,968.2098444,0.000913632
10/6/2021 11:00,897.1236354,834.1564471,973.9030022,0.000960534
10/6/2021 12:00,900.1026358,834.0185114,981.505382,0.001004053
10/6/2021 13:00,963.5064867,883.0391401,1065.894884,0.001041559
10/6/2021 14:00,978.6387328,892.6846791,1089.572473,0.001075573
10/6/2021 15:00,963.9093166,878.7576728,1073.99341,0.001108545
10/6/2021 16:00,960.7868263,874.2599803,1073.29067,0.001138623
10/6/2021 17:00,972.5774731,881.4758259,1092.47595,0.001167931
10/6/2021 18:00,990.1971508,893.153125,1119.816207,0.001195571
10/6/2021 19:00,927.9523251,843.2091439,1038.604266,0.001221246
10/6/2021 20:00,940.0785731,851.0897484,1057.590012,0.001246392
10/6/2021 21:00,988.4504804,886.5019638,1127.063933,0.00127104
10/6/2021 22:00,968.1356162,869.4576785,1101.735361,0.00129522
10/6/2021 23:00,918.220195,829.7696639,1035.685246,0.001318957
10/7/2021 0:00,905.5761689,818.6600092,1020.866078,0.001342274
10/7/2021 1:00,882.0717631,833.20094,939.0200126,0.000776081
10/7/2021 2:00,844.4644571,799.551251,896.4565955,0.00079497
10/7/2021 3:00,826.6412038,783.0960795,876.9737832,0.000813443
10/7/2021 4:00,807.23087,765.3026056,855.5891539,0.000831518
10/7/2021 5:00,790.4499424,749.8400724,837.2095746,0.000849207
10/7/2021 6:00,789.86951,748.559646,837.5651018,0.000866556
10/7/2021 7:00,803.6912549,759.7967508,854.7206012,0.000883564
10/7/2021 8:00,822.2467303,775.0140481,877.6230974,0.000900271
10/7/2021 9:00,860.5088084,806.8390593,924.3771366,0.000916713
10/7/2021 10:00,892.4309254,832.8410424,964.3093308,0.00093287
10/7/2021 11:00,897.4091303,834.173411,974.5658447,0.000980947
10/7/2021 12:00,902.0646625,835.3902854,984.3039421,0.001025583
10/7/2021 13:00,959.3739043,879.4529463,1060.969913,0.001063939
10/7/2021 14:00,969.4468971,885.1166547,1077.950898,0.001098716
10/7/2021 15:00,954.2476222,870.8260975,1061.736128,0.00113243
10/7/2021 16:00,950.9716645,866.2316106,1060.771635,0.001163274
10/7/2021 17:00,973.1226135,881.5663702,1093.750266,0.001193326
10/7/2021 18:00,997.1256641,898.1030248,1129.936526,0.001221702
10/7/2021 19:00,922.0238772,838.2317669,1031.238064,0.001248094
10/7/2021 20:00,931.0413239,843.7193763,1045.975364,0.001273937
10/7/2021 21:00,980.5209231,880.0923169,1116.678469,0.001299268
10/7/2021 22:00,954.4825687,858.6660172,1083.472112,0.001324113
10/7/2021 23:00,908.7980644,822.1099667,1023.517138,0.001348502
10/8/2021 0:00,892.6050929,808.2399362,1003.920408,0.001372456
10/8/2021 1:00,865.6494872,818.9503453,919.7558623,0.00090222
10/8/2021 2:00,824.581746,782.1690887,873.3613464,0.000923816
10/8/2021 3:00,797.2805395,757.3758079,842.9909678,0.000944945
10/8/2021 4:00,783.112898,744.1336704,827.7273205,0.000965629
10/8/2021 5:00,767.2440811,729.4366316,810.4548245,0.000985874
10/8/2021 6:00,762.8300538,724.8474712,806.3058881,0.00100574
10/8/2021 7:00,776.8741534,736.44416,823.4559513,0.001025217
10/8/2021 8:00,798.2822079,754.3352681,849.3658824,0.001044357
10/8/2021 9:00,836.0385372,786.0546586,894.9629789,0.001063195
10/8/2021 10:00,869.2098683,813.4143334,935.8644454,0.001081711
10/8/2021 11:00,875.1977697,815.7913015,946.9689305,0.001137546
10/8/2021 12:00,873.9927464,812.318911,949.1229662,0.001189475
10/8/2021 13:00,927.4258959,853.9294811,1019.43083,0.001234077
10/8/2021 14:00,935.0128875,857.8745329,1032.586541,0.00127448
10/8/2021 15:00,923.649556,846.6611243,1021.301296,0.001313643
10/8/2021 16:00,926.2258719,846.8438399,1027.683249,0.001349373
10/8/2021 17:00,945.1560156,859.9675699,1055.623752,0.001384184
10/8/2021 18:00,964.3332311,873.1394941,1084.343762,0.001416969
10/8/2021 19:00,901.2837859,822.0803299,1003.233056,0.001447285
10/8/2021 20:00,908.4907142,826.3105218,1015.172311,0.00147698
10/8/2021 21:00,956.040425,861.7551202,1081.826778,0.001506089
10/8/2021 22:00,934.5596736,843.6901911,1055.220374,0.001534647
10/8/2021 23:00,885.9842131,804.5624254,992.1868595,0.001562681
10/9/2021 0:00,869.119599,790.097216,971.8594279,0.001590223
10/9/2021 1:00,862.8296618,816.1616225,916.8969151,0.000956256
10/9/2021 2:00,834.7326522,790.7035243,885.5427948,0.000979226
10/9/2021 3:00,807.0745667,765.6412405,854.6931688,0.001001592
10/9/2021 4:00,792.0671952,751.673767,838.4447626,0.001023468
10/9/2021 5:00,772.427054,733.6827101,816.803126,0.001044887
10/9/2021 6:00,764.8195729,726.2857669,808.9831383,0.001065875
10/9/2021 7:00,790.526598,748.0164052,839.7316571,0.001086458
10/9/2021 8:00,814.4141695,767.9336033,868.7398702,0.001106659
10/9/2021 9:00,860.5074847,806.5374968,924.6586073,0.001126497
10/9/2021 10:00,881.6681114,823.5387351,951.4378866,0.001145991
10/9/2021 11:00,895.0401545,831.9224165,971.8688063,0.001205374
10/9/2021 12:00,897.3672624,831.2174478,978.6880077,0.001260523
10/9/2021 13:00,952.7675761,873.9101772,1052.522798,0.001307628
10/9/2021 14:00,959.6440081,877.095737,1065.16886,0.001350256
10/9/2021 15:00,948.9414694,866.3623308,1054.849902,0.001391578
10/9/2021 16:00,955.5095749,869.527605,1066.854905,0.001429773
10/9/2021 17:00,984.4573976,890.1009164,1109.045468,0.001466973
10/9/2021 18:00,1002.23093,901.7630445,1136.871962,0.001502184
10/9/2021 19:00,932.3718164,845.9686806,1045.257741,0.001534462
10/9/2021 20:00,934.5657691,846.1039207,1050.906696,0.001566081
10/9/2021 21:00,987.0554687,884.7772375,1125.714139,0.001597074
10/9/2021 22:00,973.6870512,872.9693008,1110.145675,0.001627487
10/9/2021 23:00,918.7121636,829.3857751,1037.207706,0.001657342
10/10/2021 0:00,903.2051599,816.0400278,1018.552866,0.001686681
10/10/2021 1:00,829.1290643,786.1720092,878.550244,0.001007652
10/10/2021 2:00,813.9654063,771.9487745,862.2779518,0.001032333
10/10/2021 3:00,791.0199518,750.9634261,836.947893,0.001056447
10/10/2021 4:00,771.4072544,732.9320891,815.4248521,0.001080026
10/10/2021 5:00,752.09373,715.1927618,794.2115178,0.001103101
10/10/2021 6:00,744.275555,707.6083952,786.150772,0.001125708
10/10/2021 7:00,761.355134,721.8975576,806.7522959,0.00114787
10/10/2021 8:00,777.7221214,735.4433887,826.7263626,0.00116962
10/10/2021 9:00,825.7891814,776.0930662,884.3889287,0.001190988
10/10/2021 10:00,842.7559661,789.7179447,905.8136828,0.00121198
10/10/2021 11:00,862.0282849,803.3924523,932.8231584,0.001274345
10/10/2021 12:00,862.8260843,801.6193329,937.3885761,0.001332411
10/10/2021 13:00,890.1615315,822.013643,974.6414891,0.001381812
10/10/2021 14:00,898.7151378,826.96439,988.5853088,0.001426607
10/10/2021 15:00,890.7183121,818.5507579,981.4509684,0.001470038
10/10/2021 16:00,891.5197672,817.4223515,985.3024211,0.001510297
10/10/2021 17:00,909.5903111,830.0943242,1011.604663,0.001549511
10/10/2021 18:00,925.2826394,840.7542847,1035.166163,0.001586729
10/10/2021 19:00,883.2434869,806.0228372,982.3479268,0.001621145
10/10/2021 20:00,887.1755299,807.7001599,989.8919168,0.001654846
10/10/2021 21:00,910.1072624,824.2294699,1022.859804,0.001687874
10/10/2021 22:00,893.6421685,809.9720099,1003.229777,0.001720268
10/10/2021 23:00,862.8758626,784.5574488,964.4896433,0.001752063
10/11/2021 0:00,848.3050054,771.8735349,947.2544855,0.001783291
10/11/2021 1:00,828.1340177,779.919478,884.6016844,0.001258897
10/11/2021 2:00,813.1334002,765.9386867,868.3773967,0.001289809
10/11/2021 3:00,789.7376123,744.7832612,842.1868314,0.001320005
10/11/2021 4:00,770.7086944,727.4331809,821.0850853,0.001349528
10/11/2021 5:00,752.8950805,711.1718277,801.3606144,0.001378419
10/11/2021 6:00,743.4776098,702.2255177,791.405386,0.001406722
10/11/2021 7:00,751.9265842,708.7617388,802.3592592,0.001434467
10/11/2021 8:00,772.9223174,725.9988616,828.2831745,0.001461692
10/11/2021 9:00,830.6460537,773.9744494,899.0315202,0.001488434
10/11/2021 10:00,835.2032113,776.8627211,905.9512989,0.001514705
10/11/2021 11:00,851.2576848,787.269228,930.1331093,0.001595333
10/11/2021 12:00,855.626804,788.1159549,939.8178425,0.001670177
10/11/2021 13:00,869.0974263,796.6684143,960.695696,0.001733504
10/11/2021 14:00,876.6332597,800.5345167,973.9462532,0.001790861
10/11/2021 15:00,866.7693555,790.616789,964.4811144,0.001846438
10/11/2021 16:00,866.4461299,788.4785794,967.1783026,0.001897813
10/11/2021 17:00,882.7696012,799.4251694,992.020453,0.001947834
10/11/2021 18:00,894.1907654,806.4672408,1010.599188,0.001995378
10/11/2021 19:00,866.9839646,783.7724985,976.6266744,0.00203928
10/11/2021 20:00,875.4799241,788.7815494,990.8847447,0.002082257
10/11/2021 21:00,886.5207043,795.6833263,1008.842902,0.002124364
10/11/2021 22:00,867.9251086,779.9795231,985.8987371,0.002165653
10/11/2021 23:00,854.5683607,768.3452169,970.0630476,0.002206169
10/12/2021 0:00,842.1716153,757.5104006,955.4330478,0.002245954
10/12/2021 1:00,819.3650647,776.9188505,868.1049851,0.001269248
10/12/2021 2:00,805.9766683,764.2297531,853.9126254,0.001300647
10/12/2021 3:00,777.6073649,738.4522697,822.382215,0.001331313
10/12/2021 4:00,757.5328309,719.9836783,800.3752733,0.001361291
10/12/2021 5:00,742.2975129,705.8131166,783.8757675,0.001390622
10/12/2021 6:00,730.803538,694.9796544,771.6138941,0.001419352
10/12/2021 7:00,742.0829294,704.2263459,785.4546035,0.001447512
10/12/2021 8:00,759.1932889,718.49836,806.1642259,0.001475142
10/12/2021 9:00,818.5840497,769.040541,876.9305666,0.001502276
10/12/2021 10:00,821.0419067,770.3256455,880.989177,0.001528931
10/12/2021 11:00,836.760509,781.0995885,903.4867706,0.001610746
10/12/2021 12:00,846.0185075,786.4313422,918.2974424,0.001686578
10/12/2021 13:00,859.1294083,795.1989551,937.6224456,0.001750869
10/12/2021 14:00,871.670594,803.5327178,956.3035582,0.001809107
10/12/2021 15:00,858.1320879,790.6053639,942.141657,0.001865528
10/12/2021 16:00,861.6972488,791.7898274,949.3318892,0.001917809
10/12/2021 17:00,878.0417654,803.2542071,972.9969184,0.001968704
10/12/2021 18:00,882.1639326,804.8943303,981.0275306,0.00201712
10/12/2021 19:00,862.0993431,787.4192413,957.356065,0.002061832
10/12/2021 20:00,875.8632383,796.9106172,977.710527,0.002105595
10/12/2021 21:00,878.7896164,797.7850597,983.9733935,0.002148467
10/12/2021 22:00,860.2592705,781.8324577,961.763084,0.0021905
10/12/2021 23:00,847.9025504,770.8036306,947.6111956,0.002231741
10/13/2021 0:00,836.1046467,760.2759562,934.0958152,0.002272234
10/13/2021 1:00,826.0975741,782.2282045,876.5530372,0.001622527
10/13/2021 2:00,815.7669982,772.1882567,865.9330673,0.001663089
10/13/2021 3:00,782.2324325,741.892151,828.4286205,0.001702693
10/13/2021 4:00,756.127453,718.1083228,799.5080514,0.001741401
10/13/2021 5:00,746.7304212,709.0679232,789.7228104,0.001779266
10/13/2021 6:00,729.7477503,693.3850715,771.1857243,0.001816348
10/13/2021 7:00,744.382925,705.5557004,788.920356,0.001852688
10/13/2021 8:00,766.9988254,724.578309,816.0937828,0.001888337
10/13/2021 9:00,831.9425504,779.6987151,893.7235779,0.001923342
10/13/2021 10:00,831.7397812,778.6649305,894.6892699,0.001957723
10/13/2021 11:00,842.5891254,785.1809677,911.5475057,0.002062935
10/13/2021 12:00,853.2647871,791.5950297,928.2601492,0.002160412
10/13/2021 13:00,870.833235,803.923224,953.3266175,0.002243094
10/13/2021 14:00,884.492552,813.0316571,973.6678089,0.002318041
10/13/2021 15:00,875.5813015,803.8077842,965.4722712,0.00239064
10/13/2021 16:00,875.8603205,802.2178648,968.6951935,0.002457949
10/13/2021 17:00,886.1836661,808.7195874,984.8567293,0.002523466
10/13/2021 18:00,891.6377067,811.347988,994.762027,0.002585603
10/13/2021 19:00,877.8372642,798.8341953,979.2929426,0.002643414
10/13/2021 20:00,892.5179245,808.8900028,1001.184781,0.002699987
10/13/2021 21:00,892.29307,807.1962122,1003.462744,0.002755398
10/13/2021 22:00,866.2588625,785.3566002,971.2810815,0.002809718
10/13/2021 23:00,863.1531229,781.5668429,969.4467702,0.002863006
10/14/2021 0:00,853.5800927,772.7662867,958.9197509,0.002915321
10/14/2021 1:00,814.1807875,771.8374401,862.60237,0.002178574
10/14/2021 2:00,802.6134003,760.7028548,850.5678974,0.002232669
10/14/2021 3:00,772.0832313,732.9383762,816.6862356,0.002285492
10/14/2021 4:00,748.885688,711.6510146,791.198069,0.002337128
10/14/2021 5:00,738.0178121,701.2984547,779.7484871,0.002387646
10/14/2021 6:00,718.003411,682.8911592,757.814647,0.002437126
10/14/2021 7:00,730.7056252,693.4458976,773.1946794,0.002485626
10/14/2021 8:00,748.8158549,708.6666701,794.9332645,0.002533206
10/14/2021 9:00,809.381615,760.4801133,866.6324021,0.002579849
10/14/2021 10:00,812.3188549,762.1952068,871.2145956,0.002625664
10/14/2021 11:00,818.0183385,764.5530731,881.4989381,0.002766908
10/14/2021 12:00,829.8303199,772.1690929,899.1126735,0.002898083
10/14/2021 13:00,847.5291823,784.8908578,923.7701239,0.003009243
10/14/2021 14:00,852.7751315,787.3150203,933.1250307,0.003109946
10/14/2021 15:00,841.5755276,776.2556381,921.9571036,0.003207491
10/14/2021 16:00,844.2449401,776.7769729,927.8413282,0.003297719
10/14/2021 17:00,855.5001383,784.2984073,944.6067454,0.003385538
10/14/2021 18:00,862.6024113,788.449472,956.1766695,0.003468776
10/14/2021 19:00,852.5622019,778.9105461,945.6243365,0.003546058
10/14/2021 20:00,861.7668639,784.8619662,959.7935287,0.003621691
10/14/2021 21:00,862.233025,783.8294958,962.6929689,0.003695777
10/14/2021 22:00,845.6266209,769.281527,943.252955,0.003768407
10/14/2021 23:00,845.2739681,767.7162643,944.9043385,0.003839663
10/15/2021 0:00,837.9626016,760.6791519,937.3867951,0.003909621
10/15/2021 1:00,815.3473984,772.7473056,864.0092651,0.002658975
10/15/2021 2:00,801.1098196,759.2555787,848.919383,0.002724457
10/15/2021 3:00,773.358027,733.9128355,818.2640414,0.002788406
10/15/2021 4:00,749.4044572,711.941309,791.9368804,0.002850921
10/15/2021 5:00,736.6349491,699.8985134,778.3287854,0.002912095
10/15/2021 6:00,720.4976586,684.9122141,760.8327237,0.002972012
10/15/2021 7:00,730.5457711,693.1254262,773.1717733,0.003030745
10/15/2021 8:00,753.6109255,712.7044894,800.5983519,0.003088364
10/15/2021 9:00,809.7075182,760.6684221,867.0232441,0.003144935
10/15/2021 10:00,809.5033995,759.6895374,867.8829116,0.003200506
10/15/2021 11:00,810.9620423,758.4482786,873.0645058,0.003373367
10/15/2021 12:00,824.6064703,767.681241,892.7483953,0.0035335
10/15/2021 13:00,844.367683,782.1930301,919.7845035,0.003669213
10/15/2021 14:00,847.5910183,782.9739968,926.56505,0.00379162
10/15/2021 15:00,841.4448994,776.0763504,921.6767322,0.003910197
10/15/2021 16:00,845.0199782,777.3449267,928.6710185,0.004019993
10/15/2021 17:00,855.8495229,784.5358776,944.8482861,0.00412687
10/15/2021 18:00,859.519535,785.926683,951.9951886,0.004228236
10/15/2021 19:00,858.3119465,783.491444,952.7696284,0.004321988
10/15/2021 20:00,866.8174489,788.8733006,966.0404266,0.004413748
10/15/2021 21:00,866.3719045,787.1026412,967.7673426,0.00450364
10/15/2021 22:00,844.2665284,768.1420312,941.2457455,0.004591772
10/15/2021 23:00,841.7789107,764.8843862,940.0923194,0.004678245
10/16/2021 0:00,835.2949631,758.4952607,933.6659767,0.004763147
10/16/2021 1:00,800.6938564,759.5935438,847.3078674,0.00455053
10/16/2021 2:00,787.0830884,746.6211236,832.9823086,0.004660802
10/16/2021 3:00,759.1017438,720.9631662,802.233897,0.004768526
10/16/2021 4:00,744.7886782,707.4739209,786.9736878,0.004873871
10/16/2021 5:00,729.4239558,693.0936439,770.4645629,0.004976987
10/16/2021 6:00,718.2327322,682.4621391,758.6407121,0.00507801
10/16/2021 7:00,734.7264629,696.4091981,778.2775256,0.005177062
